Date,Adj Close,Open,High,Low,Close,Volume
2016-02-22,3370.3,4114.0,4160.5,4100.5,4143.0,1569952
2016-02-23,3360.13,4107.0,4170.5,4093.0,4130.5,2019594
2016-02-24,3324.34,4141.5,4168.5,4076.5,4086.5,2516217
2016-02-25,3415.85,4123.0,4207.5,4112.5,4199.0,2736926
2016-02-26,3420.33,4240.5,4248.0,4170.0,4204.5,2172076
2016-02-29,3341.01,4176.0,4204.0,4083.5,4107.0,3624546
2016-03-01,3329.62,4116.5,4120.5,4042.5,4093.0,4140648
2016-03-02,3313.35,4128.5,4135.5,4049.0,4073.0,3379397
2016-03-03,3253.97,4092.0,4099.0,3985.5,4000.0,2889501
2016-03-04,3271.05,4041.5,4058.5,3997.5,4021.0,2752285
2016-03-07,3267.39,4016.0,4036.0,3989.5,4016.5,1927271
2016-03-08,3298.3,4000.0,4077.0,3977.0,4054.5,2755579
2016-03-09,3315.79,4068.0,4101.5,4036.0,4076.0,1842220
2016-03-10,3269.02,4089.5,4126.5,4017.5,4018.5,2806633
2016-03-11,3289.36,4082.0,4098.5,4028.0,4043.5,2368319
2016-03-14,3296.27,4067.5,4080.93,4045.5,4052.0,2650544
2016-03-15,3271.87,4042.5,4164.0,3994.0,4022.0,3261796
2016-03-16,3258.04,4014.0,4026.0,3962.5,4005.0,3307023
2016-03-17,3210.45,4014.0,4080.92,3930.0,3946.5,3393378
2016-03-18,3164.48,3940.5,3965.5,3884.5,3890.0,3567919
2016-03-21,3173.84,3900.0,3939.4,3886.5,3901.5,2394709
2016-03-22,3184.82,3896.5,3925.0,3802.51,3915.0,3183725
2016-03-23,3214.92,3899.0,3977.24,3880.0,3952.0,2359702
2016-03-24,3178.31,3942.0,3942.0,3896.5,3907.0,1952071
2016-03-29,3184.42,3915.0,3955.0,3875.0,3914.5,1808272
2016-03-30,3185.23,3945.0,3959.0,3900.0,3915.5,2777032
2016-03-31,3174.65,3915.0,3931.96,3893.0,3902.5,2179374
2016-04-01,3199.06,3870.5,3933.5,3830.5,3932.5,2902828
2016-04-04,3230.38,3932.5,4008.5,3919.5,3971.0,2283817
2016-04-05,3214.11,3940.0,3975.34,3921.0,3951.0,2458523
2016-04-06,3357.69,3980.0,4128.5,3956.44,4127.5,4113223
2016-04-07,3390.23,4160.0,4242.0,4157.5,4167.5,3391052
2016-04-08,3373.15,4181.0,4203.48,4123.5,4146.5,2512481
2016-04-11,3306.85,4152.5,4152.5,4065.0,4065.0,3409334
2016-04-12,3300.34,4023.0,4058.0,3992.5,4057.0,2482230
2016-04-13,3334.91,4094.0,4154.33,4071.0,4099.5,2353990
2016-04-14,3368.67,4112.5,4192.65,4106.5,4141.0,2013536
2016-04-15,3373.15,4148.0,4209.25,4131.0,4146.5,1967819
2016-04-18,3390.64,4125.5,4181.0,4114.5,4168.0,1741685
2016-04-19,3384.13,4164.5,4230.43,4149.0,4160.0,2304816
2016-04-20,3368.67,4136.0,4153.5,4105.0,4141.0,2357643
2016-04-21,3382.5,4148.5,4163.5,4092.5,4158.0,1962070
2016-04-22,3348.74,4154.5,4170.5,4101.5,4116.5,2068469
2016-04-25,3322.3,4118.5,4155.08,4076.0,4084.0,2085323
2016-04-26,3253.15,4092.0,4107.5,3999.0,3999.0,2298578
2016-04-27,3251.12,3997.5,4031.37,3958.5,3996.5,3013457
2016-04-28,3221.02,3976.5,4128.77,3903.0,3959.5,2496571
2016-04-29,3195.4,3962.5,4107.44,3926.82,3928.0,3241541
2016-05-03,3181.97,3936.5,3964.72,3830.5,3911.5,4185562
2016-05-04,3117.71,3897.5,3929.4,3824.0,3832.5,3206414
2016-05-05,3099.0,3828.5,3866.75,3800.08,3809.5,2316266
2016-05-06,3090.05,3809.5,3826.0,3772.77,3798.5,2350899
2016-05-09,3208.82,3822.5,3991.32,3817.75,3944.5,2974767
2016-05-10,3195.4,3968.5,3986.0,3918.0,3928.0,1657555
2016-05-11,3199.06,3933.0,3951.5,3906.0,3932.5,1560999
2016-05-12,3156.35,3918.5,3981.15,3874.5,3880.0,2221661
2016-05-13,3205.16,3854.5,3940.0,3844.0,3940.0,1828645
2016-05-16,3184.82,3916.0,3926.0,3886.5,3915.0,1407529
2016-05-17,3197.43,3945.0,3962.5,3915.64,3930.5,2080482
2016-05-18,3173.03,3924.0,3996.11,3883.0,3900.5,2062546
2016-05-19,3101.03,3885.5,3886.0,3812.0,3812.0,2102701
2016-05-20,3168.15,3839.0,3897.0,3834.0,3894.5,2436569
2016-05-23,3173.03,3903.0,3922.0,3860.5,3900.5,2128409
2016-05-24,3220.21,3906.0,4037.67,3872.0,3958.5,1941849
2016-05-25,3265.76,3988.5,4044.9,3974.85,4014.5,2038005
2016-05-26,3263.32,4007.5,4024.0,3976.0,4011.5,1697721
2016-05-27,3272.27,4010.0,4093.4,3945.0,4022.5,2580210
2016-05-31,3276.75,4040.0,4070.0,4020.5,4028.0,3171033
2016-06-01,3266.58,4015.0,4048.5,3988.0,4015.5,1984259
2016-06-02,3288.14,4027.5,4112.78,4000.73,4042.0,2124925
2016-06-03,3285.69,4062.0,4111.34,4005.0,4039.0,1620548
2016-06-06,3308.88,4046.0,4088.67,4035.5,4067.5,1535865
2016-06-07,3297.9,4084.5,4167.53,4032.0,4054.0,2060562
2016-06-08,3280.41,4037.5,4099.4,4005.0,4032.5,1687630
2016-06-09,3215.73,4017.0,4021.0,3946.5,3953.0,2279682
2016-06-10,3133.57,3933.0,3971.78,3829.5,3852.0,2794072
2016-06-13,3111.61,3830.0,3876.63,3821.34,3825.0,2583897
2016-06-14,3070.12,3829.0,3833.0,3759.5,3774.0,3146536
2016-06-15,3101.03,3787.0,3922.47,3781.0,3812.0,2455794
2016-06-16,3100.22,3780.0,3862.12,3769.0,3811.0,2176037
2016-06-17,3085.58,3834.5,3886.85,3788.0,3793.0,4442407
2016-06-20,3130.32,3856.5,3969.02,3841.5,3848.0,2392674
2016-06-21,3150.25,3837.5,3931.76,3821.0,3872.5,2167096
2016-06-22,3162.04,3877.0,3927.29,3848.0,3887.0,2478436
2016-06-23,3171.4,3911.5,3950.98,3851.69,3898.5,2565802
2016-06-24,3279.59,3705.0,4094.0,3680.0,4031.5,6159012
2016-06-27,3356.47,4000.0,4177.5,3994.5,4126.0,5434432
2016-06-28,3476.46,4217.5,4342.39,4174.0,4273.5,5193980
2016-06-29,3563.5,4301.0,4380.5,4226.08,4380.5,3827989
2016-06-30,3633.87,4382.5,4468.34,4287.0,4467.0,4326238
2016-07-01,3662.75,4467.0,4525.07,4394.0,4502.5,3284482
2016-07-04,3639.56,4519.0,4530.5,4474.0,4474.0,1625039
2016-07-05,3705.05,4479.0,4563.0,4477.5,4554.5,2827557
2016-07-06,3703.42,4545.0,4572.12,4501.5,4552.5,3167240
2016-07-07,3736.78,4577.0,4617.0,4553.0,4593.5,2301570
2016-07-08,3720.91,4586.0,4616.5,4494.5,4574.0,2788914
2016-07-11,3706.27,4589.5,4595.0,4510.5,4556.0,2714171
2016-07-12,3641.19,4568.5,4569.5,4445.0,4476.0,3421408
2016-07-13,3659.9,4472.0,4533.5,4460.0,4499.0,3798257
2016-07-14,3635.9,4519.0,4575.5,4462.5,4469.5,3895684
2016-07-15,3662.34,4470.5,4510.0,4460.0,4502.0,2855565
2016-07-18,3682.68,4517.0,4549.0,4501.0,4527.0,2095630
2016-07-19,3687.97,4523.0,4559.0,4502.5,4533.5,1661187
2016-07-20,3724.98,4565.0,4588.0,4540.83,4579.0,1662450
2016-07-21,3679.83,4562.0,4573.0,4522.14,4523.5,1929983
2016-07-22,3752.23,4546.5,4616.5,4529.0,4612.5,2403598
2016-07-25,3785.59,4675.5,4701.5,4593.43,4653.5,3208127
2016-07-26,3773.38,4675.0,4696.0,4628.5,4638.5,1905882
2016-07-27,3815.28,4662.5,4702.0,4640.0,4690.0,2498157
2016-07-28,4089.43,4649.5,5052.0,4637.05,5027.0,6918234
2016-07-29,4106.51,5000.0,5114.0,4918.0,5048.0,4311093
2016-08-01,4121.15,5064.0,5130.51,4987.0,5066.0,2563295
2016-08-02,4069.09,5068.0,5085.0,4973.3,5002.0,2378289
2016-08-03,4080.48,5025.0,5053.26,4966.0,5016.0,2394778
2016-08-04,4191.92,5038.0,5153.0,4985.48,5153.0,3295375
2016-08-05,4246.43,5138.0,5505.0,5053.0,5220.0,8138551
2016-08-08,4222.02,5188.0,5316.99,5054.0,5190.0,4200771
2016-08-09,4211.45,5174.0,5225.0,5108.0,5177.0,3073465
2016-08-10,4197.62,5153.0,5212.37,5114.0,5160.0,2843846
2016-08-11,4255.08,5121.0,5181.85,5102.0,5161.0,1919258
2016-08-12,4208.91,5154.0,5215.0,5085.0,5105.0,2578727
2016-08-15,4241.07,5105.0,5208.94,5097.0,5144.0,1727233
2016-08-16,4202.32,5119.0,5205.98,5079.0,5097.0,2136142
2016-08-17,4179.23,5082.0,5166.63,5056.0,5069.0,2109879
2016-08-18,4160.27,5072.0,5119.4,5008.0,5046.0,1973768
2016-08-19,4170.16,5074.0,5127.1,5035.0,5058.0,1891095
2016-08-22,4197.37,5041.0,5150.3,5028.0,5091.0,1538955
2016-08-23,4173.46,5103.0,5152.75,5062.0,5062.0,1439803
2016-08-24,4188.3,5042.0,5138.0,5010.0,5080.0,2378967
2016-08-25,4131.42,5024.0,5079.18,4926.95,5011.0,2474823
2016-08-26,4085.24,4994.0,5038.25,4942.0,4955.0,2184581
2016-08-30,4123.99,4962.0,5109.63,4962.0,5002.0,2342503
2016-08-31,4047.32,4991.0,5050.6,4897.0,4909.0,2339904
2016-09-01,3974.76,4925.0,4992.86,4798.0,4821.0,2632021
2016-09-02,4071.64,4824.5,5027.61,4822.5,4938.5,3892857
2016-09-05,4042.37,4955.0,5001.88,4885.0,4903.0,1256735
2016-09-06,4011.87,4905.0,4982.32,4863.5,4866.0,1854320
2016-09-07,4020.94,4853.5,4922.3,4837.0,4877.0,2427155
2016-09-08,4012.28,4888.0,4919.0,4831.5,4866.5,2038270
2016-09-09,3973.12,4867.5,4952.9,4812.5,4819.0,2388296
2016-09-12,4005.27,4803.5,4936.1,4777.0,4858.0,1889659
2016-09-13,4012.69,4858.5,4976.39,4834.15,4867.0,2728962
2016-09-14,4082.77,4894.0,5001.23,4874.0,4952.0,2508151
2016-09-15,4117.4,4938.5,5045.37,4763.97,4994.0,2428545
2016-09-16,4200.67,4991.5,5204.42,4911.52,5095.0,4505466
2016-09-19,4187.48,5116.0,5163.74,5057.0,5079.0,2140524
2016-09-20,4214.69,5084.0,5208.32,5069.25,5112.0,2585919
2016-09-21,4176.76,5128.0,5138.76,5060.0,5066.0,1422604
2016-09-22,4251.79,5097.0,5186.0,5072.0,5157.0,1668677
2016-09-23,4262.5,5145.0,5198.0,5109.0,5170.0,1872104
2016-09-26,4203.97,5139.0,5184.56,5098.82,5099.0,2059779
2016-09-27,4170.16,5127.0,5196.4,5006.0,5058.0,2143824
2016-09-28,4222.93,5068.0,5161.0,5058.0,5122.0,1719330
2016-09-29,4143.78,5118.0,5151.4,5007.0,5026.0,2701357
2016-09-30,4125.64,5014.0,5090.89,4947.0,5004.0,2836601
2016-10-03,4156.15,5022.0,5084.0,5004.0,5041.0,1501766
2016-10-04,4142.96,5015.0,5134.0,4982.5,5025.0,5347397
2016-10-05,4156.97,5040.0,5056.13,4992.5,5042.0,2708946
2016-10-06,4143.78,5061.0,5068.0,4984.95,5026.0,1649424
2016-10-07,4193.25,5035.0,5145.46,4992.07,5086.0,3392224
2016-10-10,4201.49,5090.0,5150.19,5053.0,5096.0,1954403
2016-10-11,4164.39,5080.0,5140.69,5024.0,5051.0,2351613
2016-10-12,4088.13,5051.0,5116.7,4950.0,4958.5,2480590
2016-10-13,4081.53,4951.5,5006.78,4892.5,4950.5,2007997
2016-10-14,4078.65,4942.0,4977.5,4928.0,4947.0,1884116
2016-10-17,4101.32,4940.5,5078.47,4872.51,4974.5,4597390
2016-10-18,4123.99,4980.5,5156.21,4893.18,5002.0,2473920
2016-10-19,4073.29,5024.0,5029.55,4932.5,4940.5,2175785
2016-10-20,4103.8,4922.5,5048.1,4921.84,4977.5,2096995
2016-10-21,4082.77,4974.0,5038.55,4935.0,4952.0,2552449
2016-10-24,3999.5,4946.5,5011.79,4835.5,4851.0,2728790
2016-10-25,3966.93,4845.5,4888.24,4781.0,4811.5,3051506
2016-10-26,3938.49,4818.0,4818.0,4724.5,4777.0,1967127
2016-10-27,3804.51,4766.5,4956.64,4502.0,4614.5,5493966
2016-10-28,3806.57,4563.5,4850.29,4533.5,4617.0,3480390
2016-10-31,3782.66,4643.0,4690.65,4585.0,4588.0,2415805
2016-11-01,3720.0,4583.0,4600.4,4496.0,4512.0,2567433
2016-11-02,3731.13,4500.0,4623.0,4490.0,4525.5,2694140
2016-11-03,3656.11,4508.0,4603.19,4429.0,4434.5,2872337
2016-11-04,3601.28,4355.5,4502.0,4346.0,4368.0,2001744
2016-11-07,3652.81,4413.0,4484.04,4372.0,4430.5,1880416
2016-11-08,3669.3,4416.0,4508.13,4409.16,4450.5,2246815
2016-11-09,3772.36,4600.0,4719.76,4481.0,4575.5,6176370
2016-11-10,3631.37,4600.0,4601.38,4299.0,4404.5,4839838
2016-11-11,3566.65,4364.0,4424.59,4270.0,4326.0,3042494
2016-11-14,3599.22,4375.5,4428.87,4331.0,4365.5,3273521
2016-11-15,3595.92,4352.5,4429.97,4331.0,4361.5,2358493
2016-11-16,3589.33,4376.0,4421.38,4309.5,4353.5,3187081
2016-11-17,3578.2,4343.0,4401.34,4317.0,4340.0,2667133
2016-11-18,3564.59,4355.0,4380.6,4273.0,4323.5,2031243
2016-11-21,3566.24,4334.0,4404.85,4299.42,4325.5,1906560
2016-11-22,3467.3,4369.0,4435.58,4205.5,4205.5,3428984
2016-11-23,3436.39,4201.5,4275.47,4115.0,4168.0,4109001
2016-11-24,3471.01,4183.5,4250.31,4143.0,4210.0,1582142
2016-11-25,3546.45,4250.0,4361.71,4225.0,4301.5,3255379
2016-11-28,3502.76,4268.0,4314.35,4232.0,4248.5,1789464
2016-11-29,3500.7,4260.5,4333.51,4215.0,4246.0,1885552
2016-11-30,3421.13,4240.0,4291.12,4144.0,4149.5,4746978
2016-12-01,3363.83,4092.5,4206.97,4052.0,4080.0,2991959
2016-12-02,3343.22,4048.0,4137.72,3998.5,4055.0,3200423
2016-12-05,3325.5,4027.5,4119.49,4019.0,4033.5,2437237
2016-12-06,3328.79,4035.5,4102.33,3996.0,4037.5,3189107
2016-12-07,3303.65,4058.0,4150.71,4007.0,4007.0,3936782
2016-12-08,3393.51,4028.5,4201.5,4011.0,4116.0,3867870
2016-12-09,3528.73,4149.5,4436.74,4134.5,4280.0,5521097
2016-12-12,3467.72,4259.0,4297.29,4176.0,4206.0,3492357
2016-12-13,3558.41,4174.0,4348.5,4174.0,4316.0,2824053
2016-12-14,3549.34,4312.5,4403.87,4286.5,4305.0,2866892
2016-12-15,3627.66,4343.0,4464.11,4329.0,4400.0,5021989
2016-12-16,3628.49,4415.5,4504.09,4395.0,4401.0,4462200
2016-12-19,3548.1,4400.0,4426.0,4303.5,4303.5,3517724
2016-12-20,3571.19,4309.0,4416.94,4304.0,4331.5,2360268
2016-12-21,3555.52,4302.5,4364.59,4289.44,4312.5,2350595
2016-12-22,3580.26,4321.0,4387.52,4317.72,4342.5,2496759
2016-12-23,3633.44,4363.5,4476.99,4318.5,4407.0,671203
2016-12-28,3641.68,4383.5,4495.87,4300.0,4417.0,1900259
2016-12-29,3649.92,4394.0,4469.4,4355.5,4427.0,1634076
2016-12-30,3658.58,4411.0,4497.0,4397.0,4437.5,1173790
2017-01-03,3659.82,4432.5,4550.67,4400.0,4439.0,3489721
2017-01-04,3690.74,4454.0,4554.0,4442.5,4476.5,2376565
2017-01-05,3751.33,4491.5,4580.91,4476.66,4550.0,2296016
2017-01-06,3751.75,4563.0,4582.33,4543.0,4550.5,2024588
2017-01-09,3798.74,4560.5,4631.91,4542.68,4607.5,3483481
2017-01-10,3842.03,4647.5,4719.91,4633.0,4660.0,2846457
2017-01-11,3773.59,4653.0,4733.32,4562.0,4577.0,5454457
2017-01-12,3755.87,4553.0,4611.69,4487.0,4555.5,5406619
2017-01-13,3799.98,4575.5,4678.96,4503.73,4609.0,3560827
2017-01-16,3772.36,4622.5,4657.13,4565.36,4575.5,1535835
2017-01-17,3735.26,4543.5,4688.01,4529.0,4530.5,2601103
2017-01-18,3776.48,4556.0,4600.0,4544.0,4580.5,2309840
2017-01-19,3684.14,4545.0,4615.57,4464.5,4468.5,4155412
2017-01-20,3560.47,4450.0,4509.98,4297.5,4318.5,5682885
2017-01-23,3508.53,4298.0,4386.73,4245.5,4255.5,5267069
2017-01-24,3475.14,4264.0,4331.52,4198.0,4215.0,3077286
2017-01-25,3514.3,4265.0,4359.77,4226.0,4262.5,3542769
2017-01-26,3543.57,4284.5,4402.46,4262.0,4298.0,2881787
2017-01-27,3494.92,4195.0,4323.12,4136.5,4239.0,5450717
2017-01-30,3512.65,4224.5,4334.11,4219.0,4260.5,2693995
2017-01-31,3457.82,4271.0,4310.21,4166.0,4194.0,4270510
2017-02-01,3501.52,4260.0,4351.68,4237.5,4247.0,3630009
2017-02-02,3522.54,4238.5,4291.5,4150.0,4272.5,4083885
2017-02-03,3593.04,4301.0,4454.54,4281.5,4358.0,4284576
2017-02-06,3617.36,4400.0,4477.4,4351.5,4387.5,2445441
2017-02-07,3668.48,4413.0,4542.14,4403.5,4449.5,3647934
2017-02-08,3697.33,4443.0,4560.7,4415.0,4484.5,3022797
2017-02-09,3771.95,4511.5,4664.64,4452.24,4575.0,2851017
2017-02-10,3814.41,4607.5,4680.05,4585.5,4626.5,3934506
2017-02-13,3834.19,4626.5,4729.89,4624.0,4650.5,2048984
2017-02-14,3813.99,4632.5,4702.45,4582.5,4626.0,2973644
2017-02-15,3861.81,4663.5,4747.32,4642.0,4684.0,2271298
2017-02-16,3853.89,4534.0,4663.2,4497.5,4524.5,2284883
2017-02-17,3913.94,4553.0,4753.2,4529.5,4595.0,3765047
2017-02-20,3892.65,4608.0,4645.38,4542.0,4570.0,1693148
2017-02-21,3885.83,4569.5,4665.6,4558.5,4562.0,1955669
2017-02-22,3880.72,4560.0,4612.77,4495.0,4556.0,2923131
2017-02-23,3918.63,4571.0,4694.84,4560.0,4600.5,2436693
2017-02-24,3925.87,4601.5,4675.17,4568.5,4609.0,2029277
2017-02-27,3925.44,4633.5,4689.9,4599.0,4608.5,1586647
2017-02-28,3955.68,4631.0,4732.12,4631.0,4644.0,2958823
2017-03-01,3983.36,4654.5,4700.38,4601.0,4676.5,3188632
2017-03-02,4043.41,4715.0,4799.39,4684.0,4747.0,2664273
2017-03-03,4071.95,4751.5,4809.08,4733.96,4780.5,2264714
2017-03-06,4056.19,4778.5,4829.77,4755.38,4762.0,1236910
2017-03-07,4017.43,4762.0,4798.01,4620.5,4716.5,1976976
2017-03-08,4050.65,4749.0,4842.06,4699.5,4755.5,3083578
2017-03-09,4058.32,4751.5,4825.44,4712.5,4764.5,1723294
2017-03-10,4054.06,4774.0,4850.9,4758.0,4759.5,2059505
2017-03-13,4101.33,4778.5,4890.46,4762.5,4815.0,2595417
2017-03-14,4134.98,4835.0,4911.97,4827.5,4854.5,2216997
2017-03-15,4131.15,4865.0,4963.3,4841.0,4850.0,2629244
2017-03-16,4144.77,4850.5,4903.39,4829.5,4866.0,2294572
2017-03-17,4171.18,4820.0,4940.06,4820.0,4897.0,4469010
2017-03-20,4173.74,4899.5,4978.45,4859.0,4900.0,1337141
2017-03-21,4111.13,4893.0,4953.17,4822.5,4826.5,2222127
2017-03-22,4133.28,4799.5,4910.93,4790.5,4852.5,1969612
2017-03-23,4224.42,4871.0,5051.46,4855.0,4959.5,3049287
2017-03-24,4198.01,4948.0,4975.12,4896.25,4928.5,1667736
2017-03-27,4237.19,4916.5,5053.03,4864.5,4974.5,2043529
2017-03-28,4224.84,4965.5,5012.27,4940.0,4960.0,2100864
2017-03-29,4220.16,4944.0,5045.98,4935.5,4954.5,1768597
2017-03-30,4196.73,4970.5,5049.96,4916.5,4927.0,1696461
2017-03-31,4184.38,4931.0,5006.8,4901.0,4912.5,2287390
2017-04-03,4182.25,4912.5,4980.14,4886.5,4910.0,2447273
2017-04-04,4220.58,4918.0,5034.42,4908.5,4955.0,2779515
2017-04-05,4137.53,4937.5,4964.44,4849.5,4857.5,2482511
2017-04-06,4084.3,4818.0,4877.01,4772.5,4795.0,2123849
2017-04-07,4083.02,4774.5,4855.24,4760.5,4793.5,2171075
2017-04-10,4035.75,4779.5,4846.91,4726.0,4738.0,1841398
2017-04-11,4041.71,4775.0,4841.47,4734.5,4745.0,1920542
2017-04-12,4032.77,4740.0,4833.01,4729.5,4734.5,1512895
2017-04-13,4040.01,4734.5,4743.0,4696.0,4743.0,1844895
2017-04-18,3906.7,4731.0,4756.27,4585.7,4586.5,2887043
2017-04-19,3912.66,4585.0,4715.26,4583.34,4593.5,2578359
2017-04-20,3913.52,4588.0,4660.53,4581.0,4594.5,2145389
2017-04-21,3889.24,4565.5,4670.68,4521.0,4566.0,2518128
2017-04-24,3971.44,4635.0,4667.0,4594.72,4662.5,2093270
2017-04-25,3993.16,4663.0,4783.29,4634.0,4688.0,2689123
2017-04-26,3991.88,4666.5,4768.25,4666.5,4686.5,1855133
2017-04-27,4001.68,4679.5,4817.63,4604.0,4698.0,2195321
2017-04-28,3950.14,4709.5,4762.41,4614.0,4637.5,2114108
2017-05-02,3965.9,4640.0,4700.86,4601.0,4656.0,2779947
2017-05-03,3972.29,4646.5,4736.83,4616.0,4663.5,2321149
2017-05-04,3959.94,4668.0,4735.77,4627.5,4649.0,2422499
2017-05-05,3922.89,4650.0,4722.79,4602.5,4605.5,2061810
2017-05-08,3922.89,4596.5,4720.46,4596.0,4605.5,2343943
2017-05-09,4012.32,4598.0,4793.53,4594.96,4710.5,1807195
2017-05-10,4014.03,4690.0,4824.82,4625.0,4712.5,2098172
2017-05-11,4043.84,4710.5,4783.3,4685.0,4747.5,1815605
2017-05-12,4408.83,4985.0,5202.0,4852.42,5176.0,7078800
2017-05-15,4424.16,5231.0,5336.56,4735.0,5194.0,3692537
2017-05-16,4470.16,5191.0,5316.12,5145.0,5248.0,2857736
2017-05-17,4476.12,5239.0,5338.03,5220.0,5255.0,2122875
2017-05-18,4378.16,5226.0,5325.77,5140.0,5140.0,3119722
2017-05-19,4360.28,5176.0,5269.17,5116.0,5119.0,2921092
2017-05-22,4369.65,5125.0,5188.66,5102.0,5130.0,2188205
2017-05-23,4379.02,5117.0,5205.33,5117.0,5141.0,1930849
2017-05-24,4416.49,5159.0,5283.34,5159.0,5185.0,2321168
2017-05-25,4436.94,5203.0,5221.5,5178.05,5209.0,1788098
2017-05-26,4452.27,5225.0,5288.98,5212.0,5227.0,1566267
2017-05-30,4442.05,5205.0,5339.06,5170.0,5215.0,1765383
2017-05-31,4458.23,5233.0,5298.19,5219.0,5234.0,3498553
2017-06-01,4538.3,5261.0,5391.06,5257.0,5328.0,2253512
2017-06-02,4568.96,5356.0,5408.6,5339.0,5364.0,1725692
2017-06-05,4551.08,5387.0,5481.48,5320.0,5343.0,1637128
2017-06-06,4561.3,5266.0,5374.0,5266.0,5355.0,1682536
2017-06-07,4516.15,5317.0,5413.31,5265.0,5302.0,2288743
2017-06-08,4522.97,5300.0,5420.67,5292.86,5310.0,2068199
2017-06-09,4545.96,5350.0,5419.0,5300.0,5337.0,2153765
2017-06-12,4501.67,5290.0,5346.96,5263.0,5285.0,1941180
2017-06-13,4481.23,5313.0,5374.56,5253.0,5261.0,1425609
2017-06-14,4515.3,5263.0,5417.26,5253.0,5301.0,1359999
2017-06-15,4499.97,5294.0,5417.05,5218.0,5283.0,1617496
2017-06-16,4500.82,5289.0,5365.29,5265.0,5284.0,3878930
2017-06-19,4551.93,5321.0,5355.0,5282.0,5344.0,1092740
2017-06-20,4613.25,5364.0,5501.25,5332.5,5416.0,314224
2017-06-21,4599.63,5425.0,5492.62,5323.27,5400.0,703473
2017-06-22,4691.62,5422.0,5520.0,5378.0,5508.0,457117
2017-06-23,4600.48,5481.0,5482.55,5400.0,5401.0,364097
2017-06-26,4631.39,5416.0,5519.0,5408.0,5437.29,336056
2017-06-27,4568.99,5417.0,5424.0,5332.0,5364.03,573885
2017-06-28,4463.34,5320.0,5385.85,5219.94,5240.0,297734
2017-06-29,4403.72,5238.0,5316.0,5132.0,5170.0,368476
2017-06-30,4373.9,5151.0,5258.5,5111.0,5135.0,480391
2017-07-03,4397.75,5148.0,5172.0,5112.0,5163.0,1893543
2017-07-04,4353.46,5143.0,5254.96,5106.0,5111.0,778672
2017-07-05,4413.94,5118.0,5243.83,5081.0,5182.0,1820722
2017-07-06,4348.35,5188.0,5196.0,5094.67,5105.0,1392599
2017-07-07,4369.65,5100.0,5182.79,5076.0,5130.0,1791173
2017-07-10,4369.65,5154.0,5217.01,5130.0,5130.0,1285405
2017-07-11,4369.65,5130.0,5130.0,5130.0,5130.0,0
2017-07-12,4422.46,5084.0,5279.84,5070.0,5192.0,1512726
2017-07-13,4269.99,5023.0,5095.08,4921.0,5013.0,5115469
2017-07-14,4257.64,4900.0,5053.38,4875.0,4998.5,4716431
2017-07-17,4292.99,5050.0,5150.72,5016.0,5040.0,2218181
2017-07-18,4317.69,5038.0,5117.0,5022.0,5069.0,2155503
2017-07-19,4318.54,5070.0,5170.09,5028.0,5070.0,1447913
2017-07-20,4363.68,5063.0,5159.03,5058.0,5123.0,1255749
2017-07-21,4388.38,5135.0,5236.67,5120.0,5152.0,1928163
2017-07-24,4334.72,5147.0,5154.64,5055.0,5089.0,3063730
2017-07-25,4333.02,5107.0,5164.04,5077.0,5087.0,1337928
2017-07-26,4355.17,5078.0,5206.62,5072.0,5113.0,2211986
2017-07-27,3683.96,4346.0,4937.76,4260.0,4325.0,14342374
2017-07-28,3817.26,4397.5,4492.0,4319.0,4481.5,5745240
2017-07-31,3891.8,4581.0,4680.2,4271.06,4569.0,5278785
2017-08-01,3824.5,4561.0,4611.62,4454.0,4490.0,3682500
2017-08-02,3833.02,4472.0,4566.83,4450.0,4500.0,3632462
2017-08-03,3885.83,4506.0,4608.81,4474.52,4562.0,2576853
2017-08-04,3861.98,4565.5,4606.76,4507.5,4534.0,3240395
2017-08-07,3859.0,4543.0,4625.34,4522.0,4530.5,1610358
2017-08-08,3887.54,4547.0,4618.51,4535.0,4564.0,2449056
2017-08-09,3838.13,4569.0,4634.15,4503.5,4506.0,2597332
2017-08-10,3828.96,4467.5,4512.9,4422.33,4426.5,2599166
2017-08-11,3792.2,4427.5,4480.0,4355.0,4384.0,1863007
2017-08-14,3814.69,4402.0,4469.46,4380.0,4410.0,1616913
2017-08-15,3854.91,4426.0,4465.63,4418.42,4456.5,1131300
2017-08-16,3864.43,4477.5,4548.11,4443.0,4467.5,1647478
2017-08-17,3876.11,4476.5,4602.73,4466.5,4481.0,1490866
2017-08-18,3846.7,4477.0,4500.47,4418.5,4447.0,1751203
2017-08-21,3821.61,4426.0,4800.0,4388.0,4418.0,1656374
2017-08-22,3835.45,4435.5,4497.41,4418.5,4434.0,1492605
2017-08-23,3888.22,4443.0,4544.58,4439.5,4495.0,1680608
2017-08-24,3926.71,4494.5,4610.45,4491.5,4539.5,2191827
2017-08-25,3891.25,4550.0,4615.69,4495.0,4498.5,2060172
2017-08-29,3885.19,4484.0,4501.0,4432.5,4491.5,2128040
2017-08-30,3851.89,4495.0,4550.76,4436.5,4453.0,1668999
2017-08-31,3928.01,4471.5,4589.32,4453.5,4541.0,2513473
2017-09-01,3972.56,4531.5,4705.52,4518.0,4592.5,2000018
2017-09-04,3963.04,4583.5,4596.5,4556.0,4581.5,982667
